Source,Target,Weight,Type
"Manifold","Negativity",1.0,undirected
"Manifold","Object",1.0,undirected
"Manifold","Order",1.0,undirected
"Manifold","Otherness",1.0,undirected
"Manifold","Possession",1.0,undirected
"Manifold","Reality",1.0,undirected
"Manifold","Reason",1.0,undirected
"Manifold","Scepticism",1.0,undirected
"Manifold","Shape",2.0,undirected
"Manifold","Spirit",1.0,undirected
"Manifold","Time",1.0,undirected
"Manifold","Unity",1.0,undirected
"Manifold","Universality",1.0,undirected
"Manifold","Work",1.0,undirected
"Manifold","World",2.0,undirected
"Mask","Moment",1.0,undirected
"Mask","Observation",1.0,undirected
"Mask","Order",1.0,undirected
"Mask","Property",2.0,undirected
"Mask","Self-conscious",1.0,undirected
"Mask","Shape",1.0,undirected
"Matter","Mind",2.0,undirected
"Matter","Moment",18.0,undirected
"Matter","Morality",1.0,undirected
"Matter","Motion",1.0,undirected
"Matter","Movement",3.0,undirected
"Matter","Nature",10.0,undirected
"Matter","Notion",3.0,undirected
"Matter","Object",3.0,undirected
"Matter","Order",3.0,undirected
"Matter","Organism",2.0,undirected
"Matter","Pathos",2.0,undirected
"Matter","Perception",1.0,undirected
"Matter","Philosophy",3.0,undirected
"Matter","Positive",2.0,undirected
"Matter","Power",1.0,undirected
"Matter","Principle",1.0,undirected
"Matter","Property",1.0,undirected
"Matter","Quality",1.0,undirected
"Matter","Reality",12.0,undirected
"Matter","Reason",1.0,undirected
"Matter","Reflection",2.0,undirected
"Matter","Renunciation",1.0,undirected
"Matter","Satisfaction",1.0,undirected
"Matter","Science",1.0,undirected
"Matter","Shape",1.0,undirected
"Matter","Species",2.0,undirected
"Matter","Spirit",3.0,undirected
"Matter","Subject",2.0,undirected
"Matter","Substance",6.0,undirected
"Matter","Time",1.0,undirected
"Matter","Transition",1.0,undirected
"Matter","Understanding",1.0,undirected
"Matter","Unity",2.0,undirected
"Matter","Universality",3.0,undirected
"Matter","Virtue",2.0,undirected
"Matter","Work",3.0,undirected
"Matter","World",1.0,undirected
"Maturity","Spirit",1.0,undirected
"Meal","Possession",1.0,undirected
"Mediation","Moment",6.0,undirected
"Mediation","Morality",1.0,undirected
"Mediation","Movement",5.0,undirected
"Mediation","Nature",3.0,undirected
"Mediation","Negation",4.0,undirected
"Mediation","Negativity",2.0,undirected
"Mediation","Notion",4.0,undirected
"Mediation","Object",6.0,undirected
"Mediation","Observation",1.0,undirected
"Mediation","Order",1.0,undirected
"Mediation","Otherness",1.0,undirected
"Mediation","Power",1.0,undirected
"Mediation","Property",1.0,undirected
"Mediation","Reality",2.0,undirected
"Mediation","Reason",1.0,undirected
"Mediation","Reflection",2.0,undirected
"Mediation","Science",1.0,undirected
"Mediation","Singleness",1.0,undirected
"Mediation","Spirit",3.0,undirected
"Mediation","Subject",1.0,undirected
"Mediation","Substance",2.0,undirected
"Mediation","Supersession",1.0,undirected
"Mediation","Thinghood",1.0,undirected
"Mediation","Time",2.0,undirected
"Mediation","Transition",1.0,undirected
"Mediation","Unconscious",1.0,undirected
"Mediation","Understanding",1.0,undirected
"Mediation","Unity",2.0,undirected
"Mediation","Universality",1.0,undirected
"Mediation","Virtue",1.0,undirected
"Mediation","World",3.0,undirected
"Medium","Moment",4.0,undirected
"Medium","Movement",1.0,undirected
"Medium","Nation",1.0,undirected
"Medium","Nature",2.0,undirected
"Medium","Negation",1.0,undirected
"Medium","Notion",2.0,undirected
"Medium","Oneness",1.0,undirected
"Medium","Philosophy",1.0,undirected
"Medium","Plato",1.0,undirected
"Medium","Plurality",1.0,undirected
"Medium","Positive",1.0,undirected
"Medium","Power",1.0,undirected
"Medium","Property",2.0,undirected
"Medium","Reflection",1.0,undirected
"Medium","Relationship",1.0,undirected
"Medium","Religion",1.0,undirected
"Medium","Responsibility",1.0,undirected
"Medium","Self-conscious",1.0,undirected
"Medium","Soliciting",6.0,undirected
"Medium","Spirit",1.0,undirected
"Medium","Subsistence",2.0,undirected
"Medium","Substance",1.0,undirected
"Medium","Thinghood",2.0,undirected
"Medium","Time",1.0,undirected
"Medium","Unconscious",1.0,undirected
"Medium","Understanding",1.0,undirected
"Medium","Unity",5.0,undirected
"Medium","Virtue",1.0,undirected
"Medium","World",2.0,undirected
"Mind","Moment",2.0,undirected
"Mind","Morality",1.0,undirected
"Mind","Movement",1.0,undirected
"Mind","Nature",3.0,undirected
"Mind","Notion",2.0,undirected
"Mind","Object",3.0,undirected
"Mind","Order",1.0,undirected
"Mind","Perversion",2.0,undirected
"Mind","Philosophy",1.0,undirected
"Mind","Plato",1.0,undirected
"Mind","Positive",1.0,undirected
"Mind","Principle",2.0,undirected
"Mind","Rameau",1.0,undirected
"Mind","Reality",2.0,undirected
"Mind","Reflection",1.0,undirected
"Mind","Self-conscious",2.0,undirected
"Mind","Shape",1.0,undirected
"Mind","Spirit",1.0,undirected
"Mind","Time",1.0,undirected
"Mind","Understanding",1.0,undirected
"Mind","Wisdom",1.0,undirected
"Mind","World",2.0,undirected
"Minstrel","Nation",1.0,undirected
"Minstrel","picture",2.0,undirected
"Minstrel","Power",1.0,undirected
"Minstrel","Spirit",1.0,undirected
"Minstrel","Universality",1.0,undirected
"Minstrel","World",1.0,undirected
"Moment","Morality",5.0,undirected
"Moment","Motion",2.0,undirected
"Moment","Movement",51.0,undirected
"Moment","Nature",32.0,undirected
"Moment","Negation",6.0,undirected
"Moment","Negativity",2.0,undirected
"Moment","Notion",57.0,undirected
"Moment","Object",27.0,undirected
"Moment","Observation",2.0,undirected
"Moment","Observer",1.0,undirected
"Moment","Oracle",1.0,undirected
"Moment","Order",3.0,undirected
"Moment","Organism",10.0,undirected
"Moment","Otherness",14.0,undirected
"Moment","Perception",4.0,undirected
"Moment","Phenomenology",1.0,undirected
"Moment","Philosophy",1.0,undirected
"Moment","Plurality",2.0,undirected
"Moment","Positive",8.0,undirected
"Moment","Power",10.0,undirected
"Moment","Principle",5.0,undirected
"Moment","Property",8.0,undirected
"Moment","Purity",2.0,undirected
"Moment","Purposiveness",1.0,undirected
"Moment","Reality",12.0,undirected
"Moment","Reason",9.0,undirected
"Moment","Recognition",4.0,undirected
"Moment","Reflection",6.0,undirected
"Moment","Relationship",5.0,undirected
"Moment","Religion",9.0,undirected
"Moment","Reproduction",2.0,undirected
"Moment","Satisfaction",1.0,undirected
"Moment","Scepticism",1.0,undirected
"Moment","Science",3.0,undirected
"Moment","Self-conscious",2.0,undirected
"Moment","Sense",2.0,undirected
"Moment","Sensibility",1.0,undirected
"Moment","Sensuousness",2.0,undirected
"Moment","Shape",15.0,undirected
"Moment","Sidedness",2.0,undirected
"Moment","Simplicity",3.0,undirected
"Moment","Singleness",2.0,undirected
"Moment","Soul",2.0,undirected
"Moment","Species",4.0,undirected
"Moment","Spirit",67.0,undirected
"Moment","Subject",14.0,undirected
"Moment","Subsistence",7.0,undirected
"Moment","Substance",29.0,undirected
"Moment","Substantiality",2.0,undirected
"Moment","Sun",1.0,undirected
"Moment","Supersession",4.0,undirected
"Moment","Tautology",1.0,undirected
"Moment","Thinghood",2.0,undirected
"Moment","Time",37.0,undirected
"Moment","Totality",7.0,undirected
"Moment","Tragedy",1.0,undirected
"Moment","Transition",8.0,undirected
"Moment","Trust",1.0,undirected
"Moment","Unchangeable",2.0,undirected
"Moment","Understanding",6.0,undirected
"Moment","Unity",42.0,undirected
"Moment","Universality",17.0,undirected
"Moment","Utility",1.0,undirected
"Moment","Velocity",1.0,undirected
"Moment","Virtue",2.0,undirected
"Moment","Work",5.0,undirected
"Moment","World",7.0,undirected
"Monarch","Object",1.0,undirected
"Monarch","Power",4.0,undirected
"Monarch","Spirit",2.0,undirected
"Morality","Nature",25.0,undirected
"Morality","Nothingness",2.0,undirected
"Morality","Notion",8.0,undirected
"Morality","Object",1.0,undirected
"Morality","Positive",2.0,undirected
"Morality","Power",1.0,undirected
"Morality","Rameau",1.0,undirected
"Morality","Reality",10.0,undirected
"Morality","Reason",3.0,undirected
"Morality","Religion",2.0,undirected
"Morality","Satisfaction",1.0,undirected
"Morality","Self-conscious",2.0,undirected
"Morality","Sense",6.0,undirected
"Morality","Sensibility",1.0,undirected
"Morality","Sensuousness",2.0,undirected
"Morality","Shape",1.0,undirected
"Morality","Soul",1.0,undirected
"Morality","Spirit",1.0,undirected
"Morality","Stoicism",1.0,undirected
"Morality","Struggle",2.0,undirected
"Morality","Subject",2.0,undirected
"Morality","Substance",2.0,undirected
"Morality","Time",6.0,undirected
"Morality","Uncertainty",1.0,undirected
"Morality","Unconscious",1.0,undirected
"Morality","Unity",7.0,undirected
"Morality","Virtue",1.0,undirected
"Morality","World",6.0,undirected
"Motion","Movement",2.0,undirected
"Motion","Nature",2.0,undirected
"Motion","Object",1.0,undirected
"Motion","Positive",1.0,undirected
"Motion","Principle",3.0,undirected
"Motion","Reality",1.0,undirected
"Motion","Shape",1.0,undirected
"Motion","Spirit",1.0,undirected
"Motion","Time",5.0,undirected
"Motion","Universality",1.0,undirected
"Motion","Velocity",1.0,undirected
"Movement","Multiplicity",4.0,undirected
"Movement","Nation",1.0,undirected
"Movement","Nature",16.0,undirected
"Movement","Negativity",8.0,undirected
"Movement","Notion",36.0,undirected
"Movement","Object",35.0,undirected
"Movement","Observation",1.0,undirected
"Movement","Observer",1.0,undirected
"Movement","Oneness",2.0,undirected
"Movement","Order",3.0,undirected
"Movement","Organism",4.0,undirected
"Movement","Otherness",7.0,undirected
"Movement","Pathos",2.0,undirected
"Movement","Perception",6.0,undirected
"Movement","Phenomenology",1.0,undirected
"Movement","Philosophy",2.0,undirected
"Movement","Positive",5.0,undirected
"Movement","Power",3.0,undirected
"Movement","Principle",4.0,undirected
"Movement","Reality",6.0,undirected
"Movement","Reason",6.0,undirected
"Movement","Recognition",1.0,undirected
"Movement","Reflection",3.0,undirected
"Movement","Relationship",2.0,undirected
"Movement","Religion",7.0,undirected
"Movement","Satisfaction",1.0,undirected
"Movement","Science",9.0,undirected
"Movement","Self-conscious",3.0,undirected
"Movement","Sense",2.0,undirected
"Movement","Shape",8.0,undirected
"Movement","Simplicity",2.0,undirected
"Movement","Skull",1.0,undirected
"Movement","Soul",2.0,undirected
"Movement","Spirit",40.0,undirected
"Movement","Struggle",1.0,undirected
"Movement","Subject",14.0,undirected
"Movement","Subsistence",1.0,undirected
"Movement","Substance",13.0,undirected
"Movement","Supersession",2.0,undirected
"Movement","Syllogism",2.0,undirected
"Movement","Terror",1.0,undirected
"Movement","Time",9.0,undirected
"Movement","Totality",3.0,undirected
"Movement","Transition",3.0,undirected
"Movement","Unchangeable",6.0,undirected
"Movement","Unchangeableness",2.0,undirected
"Movement","Unconscious",6.0,undirected
"Movement","Understanding",21.0,undirected
"Movement","Unity",19.0,undirected
"Movement","Universality",8.0,undirected
"Movement","Unreality",1.0,undirected
"Movement","Virtue",1.0,undirected
"Movement","Work",1.0,undirected
"Movement","World",9.0,undirected
"Multiplicity","Nature",2.0,undirected
"Multiplicity","Negativity",1.0,undirected
"Multiplicity","Notion",2.0,undirected
"Multiplicity","Object",2.0,undirected
"Multiplicity","Otherness",1.0,undirected
"Multiplicity","Pantheism",1.0,undirected
"Multiplicity","Perception",1.0,undirected
"Multiplicity","Spirit",2.0,undirected
"Multiplicity","Subject",1.0,undirected
"Multiplicity","Substance",3.0,undirected
"Multiplicity","Time",1.0,undirected
"Multiplicity","Trust",1.0,undirected
"Multiplicity","Unity",1.0,undirected
"Multitude","Skull",2.0,undirected
"Multitude","Unity",1.0,undirected
"Mystery","Nature",2.0,undirected
"Mystery","Self-conscious",2.0,undirected
"Mystery","Spirit",2.0,undirected
"Nation","Nature",3.0,undirected
"Nation","Notion",1.0,undirected
"Nation","Oracle",1.0,undirected
"Nation","Order",2.0,undirected
"Nation","Power",1.0,undirected
"Nation","Reality",1.0,undirected
"Nation","Reason",2.0,undirected
"Nation","Religion",2.0,undirected
"Nation","Self-conscious",4.0,undirected
"Nation","Soul",1.0,undirected
"Nation","Spirit",14.0,undirected
"Nation","Substance",8.0,undirected
"Nation","Time",1.0,undirected
"Nation","Trust",3.0,undirected
"Nation","Unchangeable",1.0,undirected
"Nation","Unity",1.0,undirected
"Nation","Universality",1.0,undirected
"Nation","Work",1.0,undirected
"Nation","World",2.0,undirected
"Nature","Negation",2.0,undirected
"Nature","Negativity",6.0,undirected
"Nature","Notion",26.0,undirected
"Nature","Object",14.0,undirected
"Nature","Observation",9.0,undirected
"Nature","Observer",1.0,undirected
"Nature","Order",2.0,undirected
"Nature","Ordinance",2.0,undirected
"Nature","Otherness",3.0,undirected
"Nature","Pathos",1.0,undirected
"Nature","Philosophy",5.0,undirected
"Nature","Plurality",4.0,undirected
"Nature","Positive",3.0,undirected
"Nature","Possession",5.0,undirected
"Nature","Power",10.0,undirected
"Nature","Principle",6.0,undirected
"Nature","Property",2.0,undirected
"Nature","Psychology",1.0,undirected
"Nature","Purity",1.0,undirected
"Nature","Quality",2.0,undirected
"Nature","Reality",23.0,undirected
"Nature","Reason",10.0,undirected
"Nature","Reflection",1.0,undirected
"Nature","Rejection",1.0,undirected
"Nature","Relationship",4.0,undirected
"Nature","Religion",5.0,undirected
"Nature","Renunciation",1.0,undirected
"Nature","Satisfaction",1.0,undirected
"Nature","Scepticism",1.0,undirected
"Nature","Science",3.0,undirected
"Nature","Self-conscious",13.0,undirected
"Nature","Sense",13.0,undirected
"Nature","Sensibility",4.0,undirected
"Nature","Sensuousness",1.0,undirected
"Nature","Shape",13.0,undirected
"Nature","Simplicity",7.0,undirected
"Nature","Skull",2.0,undirected
"Nature","Species",1.0,undirected
"Nature","Spirit",39.0,undirected
"Nature","Stoicism",1.0,undirected
"Nature","Struggle",3.0,undirected
"Nature","Subject",6.0,undirected
"Nature","Subsistence",2.0,undirected
"Nature","Substance",20.0,undirected
"Nature","Substantiality",1.0,undirected
"Nature","Supersensible",2.0,undirected
"Nature","Supersession",1.0,undirected
"Nature","Terror",1.0,undirected
"Nature","Thinghood",1.0,undirected
"Nature","Time",16.0,undirected
"Nature","Transition",3.0,undirected
"Nature","Triumph",1.0,undirected
"Nature","Unchangeable",1.0,undirected
"Nature","Unchangeableness",1.0,undirected
"Nature","Unconscious",6.0,undirected
"Nature","Understanding",10.0,undirected
"Nature","Unity",15.0,undirected
"Nature","Universality",12.0,undirected
"Nature","Virtue",1.0,undirected
"Nature","Welfare",1.0,undirected
"Nature","Wisdom",1.0,undirected
"Nature","Work",10.0,undirected
"Nature","World",16.0,undirected
"Negation","Negativity",1.0,undirected
"Negation","Notion",3.0,undirected
"Negation","Object",3.0,undirected
"Negation","Observer",1.0,undirected
"Negation","Otherness",6.0,undirected
"Negation","Perception",1.0,undirected
"Negation","Positive",4.0,undirected
"Negation","Property",3.0,undirected
"Negation","Quality",1.0,undirected
"Negation","Recognition",1.0,undirected
"Negation","Satisfaction",1.0,undirected
"Negation","Scepticism",1.0,undirected
"Negation","Self-conscious",1.0,undirected
"Negation","Spirit",1.0,undirected
"Negation","Subject",1.0,undirected
"Negation","Subsistence",1.0,undirected
"Negation","Supersession",2.0,undirected
"Negation","Terror",1.0,undirected
"Negation","Thinghood",1.0,undirected
"Negation","Time",2.0,undirected
"Negation","Transition",1.0,undirected
"Negation","Unity",2.0,undirected
"Negation","Universality",1.0,undirected
"Negation","Violence",1.0,undirected
"Negation","Work",1.0,undirected
"Negativity","Notion",11.0,undirected
"Negativity","Object",5.0,undirected
"Negativity","Organism",2.0,undirected
"Negativity","Otherness",3.0,undirected
"Negativity","Positive",5.0,undirected
"Negativity","Power",2.0,undirected
"Negativity","Principle",1.0,undirected
"Negativity","Purity",2.0,undirected
"Negativity","Quality",1.0,undirected
"Negativity","Reality",1.0,undirected
"Negativity","Reason",1.0,undirected
"Negativity","Reflection",1.0,undirected
"Negativity","Satisfaction",1.0,undirected
"Negativity","Self-conscious",1.0,undirected
"Negativity","Simplicity",1.0,undirected
"Negativity","Species",1.0,undirected
"Negativity","Spirit",3.0,undirected
"Negativity","Stoicism",1.0,undirected
"Negativity","Subject",3.0,undirected
"Negativity","Subsistence",1.0,undirected
"Negativity","Substance",4.0,undirected
"Negativity","Time",1.0,undirected
"Negativity","Transition",1.0,undirected
"Negativity","Unity",7.0,undirected
"Negativity","Universality",2.0,undirected
"Negativity","War",2.0,undirected
"Negativity","Work",1.0,undirected
"Negativity","World",1.0,undirected
"Nothingness","Object",2.0,undirected
"Nothingness","Otherness",1.0,undirected
"Nothingness","Positive",1.0,undirected
"Nothingness","Reality",3.0,undirected
"Nothingness","Scepticism",3.0,undirected
"Nothingness","Shape",1.0,undirected
"Nothingness","Soul",1.0,undirected
"Nothingness","Time",1.0,undirected
"Nothingness","Wisdom",1.0,undirected
"Nothingness","Work",1.0,undirected
"Nothingness","World",2.0,undirected
"Notion","Object",70.0,undirected
"Notion","Observation",9.0,undirected
"Notion","Observer",2.0,undirected
"Notion","Oneness",1.0,undirected
"Notion","Order",3.0,undirected
"Notion","Organism",11.0,undirected
"Notion","Otherness",10.0,undirected
"Notion","Perception",2.0,undirected
"Notion","Perversion",3.0,undirected
"Notion","Phenomenology",2.0,undirected
"Notion","Philosophy",5.0,undirected
"Notion","picture",1.0,undirected
"Notion","Plurality",1.0,undirected
"Notion","Positive",6.0,undirected
"Notion","Possession",2.0,undirected
"Notion","Power",11.0,undirected
"Notion","Principle",11.0,undirected
"Notion","Property",6.0,undirected
"Notion","Purity",4.0,undirected
"Notion","Reality",38.0,undirected
"Notion","Reason",34.0,undirected
"Notion","Recognition",3.0,undirected
"Notion","Reflection",1.0,undirected
"Notion","Region",1.0,undirected
"Notion","Relationship",7.0,undirected
"Notion","Religion",4.0,undirected
"Notion","Remoteness",1.0,undirected
"Notion","Renunciation",2.0,undirected
"Notion","Reproduction",1.0,undirected
"Notion","Satisfaction",3.0,undirected
"Notion","Scepticism",1.0,undirected
"Notion","Science",13.0,undirected
"Notion","Self-conscious",4.0,undirected
"Notion","Sense",6.0,undirected
"Notion","Sensibility",6.0,undirected
"Notion","Shape",18.0,undirected
"Notion","Sidedness",2.0,undirected
"Notion","Simplicity",9.0,undirected
"Notion","Singleness",1.0,undirected
"Notion","Skull",1.0,undirected
"Notion","Soul",4.0,undirected
"Notion","Spirit",54.0,undirected
"Notion","Stoicism",3.0,undirected
"Notion","Struggle",1.0,undirected
"Notion","Subject",8.0,undirected
"Notion","Subsistence",2.0,undirected
"Notion","Substance",15.0,undirected
"Notion","Supersensible",1.0,undirected
"Notion","Supersession",2.0,undirected
"Notion","Thinghood",6.0,undirected
"Notion","Time",36.0,undirected
"Notion","Totality",3.0,undirected
"Notion","Transition",4.0,undirected
"Notion","Unchangeable",1.0,undirected
"Notion","Unconscious",4.0,undirected
"Notion","Understanding",9.0,undirected
"Notion","Union",1.0,undirected
"Notion","Unity",30.0,undirected
"Notion","Universality",12.0,undirected
"Notion","Utility",4.0,undirected
"Notion","Utterance",2.0,undirected
"Notion","Virtue",4.0,undirected
"Notion","Wisdom",2.0,undirected
"Notion","Work",9.0,undirected
"Notion","World",9.0,undirected
"Nullity","Reality",1.0,undirected
"Nullity","Sense",1.0,undirected
"Nullity","Unchangeable",1.0,undirected
"Nullity","Work",1.0,undirected
"Nullity","World",1.0,undirected
"Object","Observation",20.0,undirected
"Object","Observer",8.0,undirected
"Object","Order",2.0,undirected
"Object","Organism",3.0,undirected
"Object","Otherness",9.0,undirected
"Object","Perception",9.0,undirected
"Object","Phenomenology",1.0,undirected
"Object","Philosophy",1.0,undirected
"Object","Positive",6.0,undirected
"Object","Possession",3.0,undirected
"Object","Power",1.0,undirected
"Object","Principle",8.0,undirected
"Object","Property",2.0,undirected
"Object","Psychology",1.0,undirected
"Object","Purity",2.0,undirected
"Object","Reality",20.0,undirected
"Object","Reason",19.0,undirected
"Object","Recognition",1.0,undirected
"Object","Reflection",3.0,undirected
"Object","Relationship",7.0,undirected
"Object","Religion",12.0,undirected
"Object","Sacrifice",2.0,undirected
"Object","Satisfaction",7.0,undirected
"Object","Science",2.0,undirected
"Object","Self-conscious",5.0,undirected
"Object","selfhood",2.0,undirected
"Object","Sense",6.0,undirected
"Object","Sensibility",1.0,undirected
"Object","Shape",12.0,undirected
"Object","Simplicity",8.0,undirected
"Object","Singleness",1.0,undirected
"Object","Sister",1.0,undirected
"Object","Skull",1.0,undirected
"Object","Spirit",38.0,undirected
"Object","Subject",21.0,undirected
"Object","Substance",18.0,undirected
"Object","Supersession",3.0,undirected
"Object","Syllogism",1.0,undirected
"Object","Thinghood",3.0,undirected
"Object","Time",16.0,undirected
"Object","Totality",3.0,undirected
"Object","Transition",5.0,undirected
"Object","Trust",3.0,undirected
"Object","Unchangeable",5.0,undirected
"Object","Unconscious",2.0,undirected
"Object","Understanding",23.0,undirected
"Object","Unity",32.0,undirected
"Object","Universality",15.0,undirected
"Object","Utility",6.0,undirected
"Object","Virtue",3.0,undirected
"Object","Wisdom",2.0,undirected
"Object","Work",9.0,undirected
"Object","World",13.0,undirected
"Observation","Order",1.0,undirected
"Observation","Organism",3.0,undirected
"Observation","Physiognomy",3.0,undirected
"Observation","Plurality",1.0,undirected
"Observation","Property",1.0,undirected
"Observation","Psychology",2.0,undirected
"Observation","Purity",1.0,undirected
"Observation","Reality",5.0,undirected
"Observation","Reason",6.0,undirected
"Observation","Reflection",1.0,undirected
"Observation","Relationship",1.0,undirected
"Observation","Self-conscious",2.0,undirected
"Observation","Sense",2.0,undirected
"Observation","Shape",4.0,undirected
"Observation","Simplicity",1.0,undirected
"Observation","Skull",3.0,undirected
"Observation","Soul",2.0,undirected
"Observation","Species",2.0,undirected
"Observation","Spirit",8.0,undirected
"Observation","Substance",1.0,undirected
"Observation","Theory",1.0,undirected
"Observation","Time",3.0,undirected
"Observation","Unity",1.0,undirected
"Observation","Universality",4.0,undirected
"Observation","World",2.0,undirected
"Observer","Purity",1.0,undirected
"Observer","Reason",7.0,undirected
"Observer","Science",1.0,undirected
"Observer","Spirit",2.0,undirected
"Observer","Understanding",1.0,undirected
"Observer","Unity",2.0,undirected
"Observer","Wisdom",1.0,undirected
"Observer","Work",1.0,undirected
"Oneness","Recognition",1.0,undirected
"Oneness","Subject",1.0,undirected
"Oneness","Substance",1.0,undirected
"Oneness","Supersession",1.0,undirected
"Oneness","Unchangeable",3.0,undirected
"Oneness","Unity",2.0,undirected
"Oneness","Work",1.0,undirected
"Oracle","Sense",1.0,undirected
"Oracle","Spirit",2.0,undirected
"Order","Pantheon",1.0,undirected
"Order","Perversion",1.0,undirected
"Order","picture",1.0,undirected
"Order","Possession",2.0,undirected
"Order","Power",1.0,undirected
"Order","Principle",1.0,undirected
"Order","Purity",1.0,undirected
"Order","Reality",4.0,undirected
"Order","Reason",4.0,undirected
"Order","Relationship",1.0,undirected
"Order","Religion",1.0,undirected
"Order","Sacrifice",1.0,undirected
"Order","Science",3.0,undirected
"Order","Self-conscious",1.0,undirected
"Order","Sense",1.0,undirected
"Order","Shape",2.0,undirected
"Order","Simplicity",1.0,undirected
"Order","Skull",2.0,undirected
"Order","Spirit",7.0,undirected
"Order","Substance",2.0,undirected
"Order","Sun",1.0,undirected
"Order","Supersession",1.0,undirected
"Order","Time",6.0,undirected
"Order","Tragedy",2.0,undirected
"Order","Trust",1.0,undirected
"Order","Unconscious",2.0,undirected
"Order","Understanding",1.0,undirected
"Order","Unity",4.0,undirected
"Order","Universality",1.0,undirected
"Order","Virtue",2.0,undirected
"Order","War",2.0,undirected
"Order","Work",5.0,undirected
"Order","World",13.0,undirected
"Order","Zeus",1.0,undirected
"Ordinance","Perversion",2.0,undirected
"Ordinance","Power",1.0,undirected
"Ordinance","Reality",7.0,undirected
"Ordinance","Satisfaction",1.0,undirected
"Ordinance","Subject",1.0,undirected
"Ordinance","Time",1.0,undirected
"Ordinance","Universality",1.0,undirected
"Organism","Otherness",1.0,undirected
"Organism","Perception",1.0,undirected
"Organism","Principle",2.0,undirected
"Organism","Property",1.0,undirected
"Organism","Reason",3.0,undirected
"Organism","Reflection",1.0,undirected
"Organism","Reproduction",5.0,undirected
"Organism","Satisfaction",2.0,undirected
"Organism","Self-conscious",1.0,undirected
"Organism","Sense",1.0,undirected
"Organism","Sensibility",2.0,undirected
"Organism","Shape",7.0,undirected
"Organism","Simplicity",1.0,undirected
"Organism","Skull",2.0,undirected
"Organism","Time",4.0,undirected
"Organism","Understanding",1.0,undirected
"Organism","Unity",3.0,undirected
"Organism","Universality",2.0,undirected
"Organism","Virtue",1.0,undirected
"Otherness","Perception",1.0,undirected
"Otherness","Perversion",1.0,undirected
"Otherness","Plurality",1.0,undirected
"Otherness","Positive",2.0,undirected
"Otherness","Power",1.0,undirected
"Otherness","Principle",3.0,undirected
"Otherness","Property",1.0,undirected
"Otherness","Reality",1.0,undirected
"Otherness","Reason",1.0,undirected
"Otherness","Recognition",1.0,undirected
"Otherness","Reflection",1.0,undirected
"Otherness","Relationship",2.0,undirected
"Otherness","Scepticism",1.0,undirected
"Otherness","Self-conscious",1.0,undirected
"Otherness","Self-recognition",1.0,undirected
"Otherness","Sense",1.0,undirected
"Otherness","Sensuousness",1.0,undirected
"Otherness","Shape",1.0,undirected
"Otherness","Simplicity",2.0,undirected
"Otherness","Species",1.0,undirected
"Otherness","Spirit",7.0,undirected
"Otherness","Struggle",1.0,undirected
"Otherness","Subject",1.0,undirected
"Otherness","Substance",1.0,undirected
"Otherness","Substantiality",1.0,undirected
"Otherness","Supersession",3.0,undirected
"Otherness","Thinghood",1.0,undirected
"Otherness","Time",4.0,undirected
"Otherness","Understanding",2.0,undirected
"Otherness","Unity",9.0,undirected
"Otherness","Universality",1.0,undirected
"Otherness","Work",1.0,undirected
"Otherness","World",1.0,undirected
"Pantheism","Subsistence",1.0,undirected
"Pantheon","Spirit",3.0,undirected
"Pantheon","Substance",1.0,undirected
"Pantheon","Universality",1.0,undirected
"Parents","Positive",1.0,undirected
"Parents","Reality",1.0,undirected
"Parents","Relationship",2.0,undirected
"Parents","Sister",1.0,undirected
"Parties","Struggle",1.0,undirected
"Pathos","Power",3.0,undirected
"Pathos","Rightness",1.0,undirected
"Pathos","Spirit",2.0,undirected
"Pathos","Substance",5.0,undirected
"Pathos","Sun",1.0,undirected
"Pathos","Time",2.0,undirected
"Pathos","Universality",1.0,undirected
"Pathos","Violence",1.0,undirected
"Pathos","World",1.0,undirected
"Perception","picture",1.0,undirected
"Perception","Plato",1.0,undirected
"Perception","Plurality",1.0,undirected
"Perception","Power",1.0,undirected
"Perception","Principle",2.0,undirected
"Perception","Property",1.0,undirected
"Perception","Reality",3.0,undirected
"Perception","Reason",2.0,undirected
"Perception","Recognition",1.0,undirected
"Perception","Reflection",2.0,undirected
"Perception","Relationship",2.0,undirected
"Perception","Religion",1.0,undirected
"Perception","Sense",4.0,undirected
"Perception","Sense-knowledge",2.0,undirected
"Perception","Sensuousness",1.0,undirected
"Perception","Singleness",1.0,undirected
"Perception","Skull",1.0,undirected
"Perception","Spirit",2.0,undirected
"Perception","Subject",1.0,undirected
"Perception","Substance",3.0,undirected
"Perception","Supersensible",1.0,undirected
"Perception","Time",3.0,undirected
"Perception","Understanding",8.0,undirected
"Perception","Unity",1.0,undirected
"Perception","Universality",5.0,undirected
"Perception","World",7.0,undirected
"Perceptions","Psychology",1.0,undirected
"Perversion","Power",2.0,undirected
"Perversion","Principle",3.0,undirected
"Perversion","Reality",3.0,undirected
"Perversion","Sacrifice",1.0,undirected
"Perversion","Spirit",1.0,undirected
"Perversion","Transition",1.0,undirected
"Perversion","Virtue",2.0,undirected
"Perversion","World",3.0,undirected
"Phenomenology","Science",1.0,undirected
"Phenomenology","Spirit",4.0,undirected
"Phenomenology","Unreality",1.0,undirected
"Philosophy","Plato",2.0,undirected
"Philosophy","Principle",1.0,undirected
